Series_reference,Period,Data_value,STATUS,UNITS,Subject,Group,Series_title_1
CPIM.SE9013025,2005.03,565.9688982,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2005.04,563.3703264,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2005.05,578.9617564,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2005.06,582.5997564,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2005.07,580.0011852,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2005.08,580.0011852,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2005.09,574.8040417,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2005.1,589.875757,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2005.11,573.7646129,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2005.12,578.4420417,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.01,580.5208993,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.02,591.4348999,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.03,605.9869011,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.04,612.2234729,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.05,599.7503294,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.06,595.5926147,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.07,597.9749851,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.08,602.739726,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.09,583.0851697,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.1,586.6587254,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.11,580.7027993,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2006.12,578.3204288,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.01,583.6807624,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.02,575.3424658,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.03,582.4895771,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.04,581.8939845,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.05,579.5116141,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.06,568.790947,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.07,625.3722454,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.08,637.2840977,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.09,643.2400238,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.1,656.938654,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.11,673.0196546,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2007.12,667.659321,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.01,665.2769506,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.02,695.6521739,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.03,693.8653961,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.04,681.3579512,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.05,684.3359142,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.06,702.7992853,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.07,693.2698035,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.08,727.2185825,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.09,734.9612865,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.1,740.32162,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.11,742.1083979,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2008.12,734.9612865,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.01,731.3877308,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.02,734.9612865,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.03,743.8951757,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.04,753.4246575,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.05,744.4907683,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.06,740.9172126,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.07,756.4026206,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.08,746.8731388,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.09,727.8141751,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.1,727.2185825,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.11,737.3436569,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2009.12,717.6891007,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.01,764.7409172,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.02,785.5866587,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.03,786.777844,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.04,784.3954735,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.05,777.8439547,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.06,784.9910661,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.07,789.755807,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.08,815.9618821,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.09,806.4324002,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.1,843.3591423,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.11,831.4472901,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2010.12,836.8076236,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.01,848.7194759,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.02,861.8225134,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.03,872.5431805,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.04,864.8004765,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.05,856.4621799,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.06,885.646218,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.07,874.925551,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.08,874.925551,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.09,893.984515,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.1,881.47707,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.11,900.536033,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2011.12,882.668255,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.01,908.278737,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.02,893.388922,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.03,892.793329,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.04,890.410959,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.05,898.749256,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.06,892.197737,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.07,888.624181,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.08,893.984515,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.09,889.219774,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.1,885.646218,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.11,877.903514,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2012.12,896.962478,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.01,892.197737,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.02,917.808219,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.03,921.381775,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.04,917.212627,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.05,917.808219,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.06,929.720072,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.07,925.550923,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.08,964.860036,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.09,961.882073,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.1,980.345444,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.11,975.580703,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2013.12,986.30137,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.01,994.044074,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.02,983.918999,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.03,979.749851,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.04,989.279333,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.05,1013.103038,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.06,1016.081001,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.07,1013.69863,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.08,1017.867778,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.09,1013.69863,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.1,1008.338297,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.11,994.044074,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2014.12,1012.507445,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2015.01,1001.786778,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
CPIM.SE9013025,2015.02,998.808815,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,Other milk products
